district_code,state_code,state_name,district,year,crop,area_1000_ha,production_1000_tons,yield_kg_per_ha
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,CHICKPEA,17.07,19.77,1158.17
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,COTTON,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,FINGER MILLET,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,GROUNDNUT,0.01,0.01,1000
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,KHARIF SORGHUM,1.02,1.08,1058.82
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,LINSEED,3.01,2.56,850.5
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,MAIZE,6.35,13.17,2074.02
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,MINOR PULSES,36.56,40.25,1100.93
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,OILSEEDS,10.45,10.49,1003.83
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,PEARL MILLET,2.34,2.67,1141.03
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,PIGEONPEA,4.36,7.92,1816.51
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,RABI SORGHUM,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,RAPESEED AND MUSTARD,7.37,7.87,1067.84
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,RICE,493.8,1690.29,3423.03
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,SAFFLOWER,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,SESAMUM,0.06,0.05,833.33
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,SORGHUM,1.02,1.08,1058.82
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,SOYABEAN,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,SUGARCANE,1.22,6.39,5237.7
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,SUNFLOWER,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2013,WHEAT,377.83,1031.75,2730.73
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,BARLEY,4.65,4.51,969.89
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,CASTOR,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,CHICKPEA,14.47,11.37,785.76
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,COTTON,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,FINGER MILLET,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,GROUNDNUT,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,KHARIF SORGHUM,1.15,1.22,1060.87
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,LINSEED,2.57,2.22,863.81
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,MAIZE,5.24,11.32,2160.31
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,MINOR PULSES,35.98,38.61,1073.1
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,OILSEEDS,9.24,8.62,932.9
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,PEARL MILLET,3.16,3.59,1136.08
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,PIGEONPEA,4.08,6.1,1495.1
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,RABI SORGHUM,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,RAPESEED AND MUSTARD,6.63,6.37,960.78
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,RICE,480.88,1619.59,3367.97
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,SAFFLOWER,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,SESAMUM,0.04,0.03,750
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,SORGHUM,1.15,1.22,1060.87
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,SOYABEAN,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,SUGARCANE,1.36,9.07,6669.12
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,SUNFLOWER,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2014,WHEAT,383.28,750.16,1957.21
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,BARLEY,5.15,7.26,1409.71
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,CASTOR,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,CHICKPEA,14.4,13.22,918.06
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,COTTON,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,FINGER MILLET,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,GROUNDNUT,0.01,0.01,1000
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,KHARIF SORGHUM,1.18,1.25,1059.32
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,LINSEED,2.48,2.14,862.9
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,MAIZE,8.18,19.98,2442.54
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,MINOR PULSES,31.67,28.94,913.71
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,OILSEEDS,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,PEARL MILLET,4.01,4.53,1129.68
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,PIGEONPEA,4.05,6.5,1604.94
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,RABI SORGHUM,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,RAPESEED AND MUSTARD,6.06,6.87,1133.66
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,RICE,477.68,1605.57,3361.18
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,SAFFLOWER,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,SESAMUM,0.03,0.03,1000
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,SORGHUM,1.18,1.25,1059.32
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,SOYABEAN,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,SUGARCANE,0.82,3.66,4448.85
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,SUNFLOWER,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2015,WHEAT,374.52,899.14,2400.78
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,BARLEY,6.51,10.77,1655.19
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,CASTOR,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,CHICKPEA,16.11,17.64,1095.42
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,COTTON,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,FINGER MILLET,0,0,1000
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,GROUNDNUT,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,KHARIF SORGHUM,1.56,1.66,1064.83
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,LINSEED,2.56,2.13,832.55
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,MAIZE,4.34,9.02,2080.45
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,MINOR PULSES,25.93,31.74,1224.13
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,OILSEEDS,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,PEARL MILLET,3.47,3.94,1135.04
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,PIGEONPEA,3.25,3.21,985.25
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,RABI SORGHUM,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,RAPESEED AND MUSTARD,6.63,7.28,1096.91
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,RICE,498.15,1498.63,3008.38
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,SAFFLOWER,0,0,750
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,SESAMUM,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,SORGHUM,1.56,1.66,1064.83
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,SOYABEAN,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,SUGARCANE,0.49,2.63,5396.1
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,SUNFLOWER,0,0,1333.33
911,2,Bihar,Shahabad (now part of Bhojpur district),2016,WHEAT,354.92,1082.54,3050.06
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,BARLEY,6.21,10.78,1735.95
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,CASTOR,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,CHICKPEA,13.66,15.37,1125.19
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,COTTON,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,FINGER MILLET,0,0,1000
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,GROUNDNUT,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,KHARIF SORGHUM,1.25,1.33,1065.6
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,LINSEED,2.21,1.9,859.79
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,MAIZE,3.66,9.49,2597.1
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,MINOR PULSES,26.3,26.35,1001.9
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,OILSEEDS,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,PEARL MILLET,4.27,4.85,1134.07
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,PIGEONPEA,2.94,3.87,1317.44
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,RABI SORGHUM,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,RAPESEED AND MUSTARD,7.04,8.48,1203.89
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,RICE,492.74,1840.01,3734.21
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,SAFFLOWER,0,0,1000
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,SESAMUM,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,SORGHUM,1.25,1.33,1065.6
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,SOYABEAN,0,0,0
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,SUGARCANE,0.24,1.53,6431.93
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,SUNFLOWER,0,0,1000
911,2,Bihar,Shahabad (now part of Bhojpur district),2017,WHEAT,359.53,1118.79,3111.83
21,6,Madhya Pradesh,Shahdol,2000,BARLEY,1.4,0.7,500
21,6,Madhya Pradesh,Shahdol,2000,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2000,CHICKPEA,8.6,3.6,418.6
21,6,Madhya Pradesh,Shahdol,2000,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2000,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2000,GROUNDNUT,0.6,0.6,1000
21,6,Madhya Pradesh,Shahdol,2000,KHARIF SORGHUM,3.9,2.9,743.59
21,6,Madhya Pradesh,Shahdol,2000,LINSEED,9.9,1.9,191.92
21,6,Madhya Pradesh,Shahdol,2000,MAIZE,34.8,47.4,1362.07
21,6,Madhya Pradesh,Shahdol,2000,MINOR PULSES,27.9,8.5,304.66
21,6,Madhya Pradesh,Shahdol,2000,OILSEEDS,58.4,13.4,229.45
21,6,Madhya Pradesh,Shahdol,2000,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2000,PIGEONPEA,14,6.6,471.43
21,6,Madhya Pradesh,Shahdol,2000,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2000,RAPESEED AND MUSTARD,20,4.2,210
21,6,Madhya Pradesh,Shahdol,2000,RICE,244.5,156.4,639.67
21,6,Madhya Pradesh,Shahdol,2000,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2000,SESAMUM,9.7,1.7,175.26
21,6,Madhya Pradesh,Shahdol,2000,SORGHUM,3.9,2.9,743.59
21,6,Madhya Pradesh,Shahdol,2000,SOYABEAN,4.4,1.7,386.36
21,6,Madhya Pradesh,Shahdol,2000,SUGARCANE,0,0.1,0
21,6,Madhya Pradesh,Shahdol,2000,SUNFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2000,WHEAT,56.8,37.6,661.97
21,6,Madhya Pradesh,Shahdol,2001,BARLEY,1.4,0.7,500
21,6,Madhya Pradesh,Shahdol,2001,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2001,CHICKPEA,10.4,5,480.77
21,6,Madhya Pradesh,Shahdol,2001,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2001,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2001,GROUNDNUT,0.6,0.5,833.33
21,6,Madhya Pradesh,Shahdol,2001,KHARIF SORGHUM,3.3,2.7,818.18
21,6,Madhya Pradesh,Shahdol,2001,LINSEED,11,2.7,245.45
21,6,Madhya Pradesh,Shahdol,2001,MAIZE,35,43.6,1245.71
21,6,Madhya Pradesh,Shahdol,2001,MINOR PULSES,27.6,10.6,384.06
21,6,Madhya Pradesh,Shahdol,2001,OILSEEDS,59.7,16.4,274.71
21,6,Madhya Pradesh,Shahdol,2001,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2001,PIGEONPEA,15,8.7,580
21,6,Madhya Pradesh,Shahdol,2001,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2001,RAPESEED AND MUSTARD,11,5.5,500
21,6,Madhya Pradesh,Shahdol,2001,RICE,251,212.3,845.82
21,6,Madhya Pradesh,Shahdol,2001,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2001,SESAMUM,8.6,1.7,197.67
21,6,Madhya Pradesh,Shahdol,2001,SORGHUM,3.3,2.7,818.18
21,6,Madhya Pradesh,Shahdol,2001,SOYABEAN,3.4,1.6,470.59
21,6,Madhya Pradesh,Shahdol,2001,SUGARCANE,0,0.1,0
21,6,Madhya Pradesh,Shahdol,2001,SUNFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2001,WHEAT,63.3,47.2,745.66
21,6,Madhya Pradesh,Shahdol,2002,BARLEY,1.3,0.7,538.46
21,6,Madhya Pradesh,Shahdol,2002,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2002,CHICKPEA,10,3.7,370
21,6,Madhya Pradesh,Shahdol,2002,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2002,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2002,GROUNDNUT,0.6,0.3,500
21,6,Madhya Pradesh,Shahdol,2002,KHARIF SORGHUM,3.4,2.6,764.71
21,6,Madhya Pradesh,Shahdol,2002,LINSEED,9.5,2.3,242.11
21,6,Madhya Pradesh,Shahdol,2002,MAIZE,34.2,48.4,1415.2
21,6,Madhya Pradesh,Shahdol,2002,MINOR PULSES,28,9.3,332.14
21,6,Madhya Pradesh,Shahdol,2002,OILSEEDS,54.8,10.7,195.26
21,6,Madhya Pradesh,Shahdol,2002,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2002,PIGEONPEA,15.5,6,387.1
21,6,Madhya Pradesh,Shahdol,2002,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2002,RAPESEED AND MUSTARD,19.5,5,256.41
21,6,Madhya Pradesh,Shahdol,2002,RICE,245.9,121.1,492.48
21,6,Madhya Pradesh,Shahdol,2002,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2002,SESAMUM,8.2,1.5,182.93
21,6,Madhya Pradesh,Shahdol,2002,SORGHUM,3.4,2.6,764.71
21,6,Madhya Pradesh,Shahdol,2002,SOYABEAN,3,1.1,366.67
21,6,Madhya Pradesh,Shahdol,2002,SUGARCANE,0,0.1,0
21,6,Madhya Pradesh,Shahdol,2002,SUNFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2002,WHEAT,58.2,39.1,671.82
21,6,Madhya Pradesh,Shahdol,2003,BARLEY,1.5,0.9,600
21,6,Madhya Pradesh,Shahdol,2003,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2003,CHICKPEA,11.6,6.1,525.86
21,6,Madhya Pradesh,Shahdol,2003,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2003,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2003,GROUNDNUT,0.6,0.5,833.33
21,6,Madhya Pradesh,Shahdol,2003,KHARIF SORGHUM,3.5,3.6,1028.57
21,6,Madhya Pradesh,Shahdol,2003,LINSEED,10.7,3,280.37
21,6,Madhya Pradesh,Shahdol,2003,MAIZE,35,47.1,1345.71
21,6,Madhya Pradesh,Shahdol,2003,MINOR PULSES,29.1,10.6,364.26
21,6,Madhya Pradesh,Shahdol,2003,OILSEEDS,58.1,17.6,302.93
21,6,Madhya Pradesh,Shahdol,2003,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2003,PIGEONPEA,17,9,529.41
21,6,Madhya Pradesh,Shahdol,2003,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2003,RAPESEED AND MUSTARD,20.8,6.6,317.31
21,6,Madhya Pradesh,Shahdol,2003,RICE,249.7,194.4,778.53
21,6,Madhya Pradesh,Shahdol,2003,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2003,SESAMUM,8.8,2,227.27
21,6,Madhya Pradesh,Shahdol,2003,SORGHUM,3.5,3.6,1028.57
21,6,Madhya Pradesh,Shahdol,2003,SOYABEAN,2.9,1.4,482.76
21,6,Madhya Pradesh,Shahdol,2003,SUGARCANE,0,0.1,0
21,6,Madhya Pradesh,Shahdol,2003,SUNFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2003,WHEAT,62.5,49.9,798.4
21,6,Madhya Pradesh,Shahdol,2004,BARLEY,1.27,0.69,543.31
21,6,Madhya Pradesh,Shahdol,2004,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2004,CHICKPEA,12.12,6.05,499.17
21,6,Madhya Pradesh,Shahdol,2004,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2004,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2004,GROUNDNUT,0.63,0.51,809.52
21,6,Madhya Pradesh,Shahdol,2004,KHARIF SORGHUM,3.67,3.04,828.34
21,6,Madhya Pradesh,Shahdol,2004,LINSEED,10.97,3.26,297.17
21,6,Madhya Pradesh,Shahdol,2004,MAIZE,35.08,34.34,978.91
21,6,Madhya Pradesh,Shahdol,2004,MINOR PULSES,29.86,9.68,324.18
21,6,Madhya Pradesh,Shahdol,2004,OILSEEDS,59.57,18.76,314.92
21,6,Madhya Pradesh,Shahdol,2004,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2004,PIGEONPEA,16.79,9.27,552.11
21,6,Madhya Pradesh,Shahdol,2004,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2004,RAPESEED AND MUSTARD,21.34,7.45,349.11
21,6,Madhya Pradesh,Shahdol,2004,RICE,254.81,144.48,567.01
21,6,Madhya Pradesh,Shahdol,2004,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2004,SESAMUM,9.4,2.23,237.23
21,6,Madhya Pradesh,Shahdol,2004,SORGHUM,3.67,3.04,828.34
21,6,Madhya Pradesh,Shahdol,2004,SOYABEAN,2.94,1.27,431.97
21,6,Madhya Pradesh,Shahdol,2004,SUGARCANE,0.05,0.03,600
21,6,Madhya Pradesh,Shahdol,2004,SUNFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2004,WHEAT,62.17,46.25,743.93
21,6,Madhya Pradesh,Shahdol,2005,BARLEY,1.2,0.82,683.33
21,6,Madhya Pradesh,Shahdol,2005,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2005,CHICKPEA,13.66,6.15,450.22
21,6,Madhya Pradesh,Shahdol,2005,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2005,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2005,GROUNDNUT,0.58,0.42,724.14
21,6,Madhya Pradesh,Shahdol,2005,KHARIF SORGHUM,3.3,2.81,851.52
21,6,Madhya Pradesh,Shahdol,2005,LINSEED,11.13,3.18,285.71
21,6,Madhya Pradesh,Shahdol,2005,MAIZE,34.43,29.51,857.1
21,6,Madhya Pradesh,Shahdol,2005,MINOR PULSES,30.32,10.72,353.56
21,6,Madhya Pradesh,Shahdol,2005,OILSEEDS,59.29,18.87,318.27
21,6,Madhya Pradesh,Shahdol,2005,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2005,PIGEONPEA,16.72,7.39,441.99
21,6,Madhya Pradesh,Shahdol,2005,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2005,RAPESEED AND MUSTARD,21.24,7.9,371.94
21,6,Madhya Pradesh,Shahdol,2005,RICE,254.5,250.39,983.85
21,6,Madhya Pradesh,Shahdol,2005,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2005,SESAMUM,8.95,1.63,182.12
21,6,Madhya Pradesh,Shahdol,2005,SORGHUM,3.3,2.81,851.52
21,6,Madhya Pradesh,Shahdol,2005,SOYABEAN,3,1.42,473.33
21,6,Madhya Pradesh,Shahdol,2005,SUGARCANE,0.06,0.09,1500
21,6,Madhya Pradesh,Shahdol,2005,SUNFLOWER,0.01,0,0
21,6,Madhya Pradesh,Shahdol,2005,WHEAT,64.19,50.85,792.18
21,6,Madhya Pradesh,Shahdol,2006,BARLEY,1.23,0.88,715.45
21,6,Madhya Pradesh,Shahdol,2006,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2006,CHICKPEA,12.8,5.22,407.81
21,6,Madhya Pradesh,Shahdol,2006,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2006,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2006,GROUNDNUT,0.63,0.43,682.54
21,6,Madhya Pradesh,Shahdol,2006,KHARIF SORGHUM,2.98,2.65,889.26
21,6,Madhya Pradesh,Shahdol,2006,LINSEED,10.91,3.17,290.56
21,6,Madhya Pradesh,Shahdol,2006,MAIZE,33.98,20.02,589.17
21,6,Madhya Pradesh,Shahdol,2006,MINOR PULSES,30.58,11.2,366.25
21,6,Madhya Pradesh,Shahdol,2006,OILSEEDS,57.97,17.53,302.4
21,6,Madhya Pradesh,Shahdol,2006,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2006,PIGEONPEA,17.18,6.7,389.99
21,6,Madhya Pradesh,Shahdol,2006,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2006,RAPESEED AND MUSTARD,20.33,7.06,347.27
21,6,Madhya Pradesh,Shahdol,2006,RICE,253.22,208.91,825.01
21,6,Madhya Pradesh,Shahdol,2006,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2006,SESAMUM,8.68,1.4,161.29
21,6,Madhya Pradesh,Shahdol,2006,SORGHUM,2.98,2.65,889.26
21,6,Madhya Pradesh,Shahdol,2006,SOYABEAN,3.25,1.57,483.08
21,6,Madhya Pradesh,Shahdol,2006,SUGARCANE,0.05,0.06,1200
21,6,Madhya Pradesh,Shahdol,2006,SUNFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2006,WHEAT,62.51,48.24,771.72
21,6,Madhya Pradesh,Shahdol,2007,BARLEY,1.5,1.1,733.33
21,6,Madhya Pradesh,Shahdol,2007,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2007,CHICKPEA,12.3,4.4,357.72
21,6,Madhya Pradesh,Shahdol,2007,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2007,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2007,GROUNDNUT,0.6,0.4,666.67
21,6,Madhya Pradesh,Shahdol,2007,KHARIF SORGHUM,2.7,2.3,851.85
21,6,Madhya Pradesh,Shahdol,2007,LINSEED,9.8,2.5,255.1
21,6,Madhya Pradesh,Shahdol,2007,MAIZE,33.7,24.5,727
21,6,Madhya Pradesh,Shahdol,2007,MINOR PULSES,31.2,11.6,371.79
21,6,Madhya Pradesh,Shahdol,2007,OILSEEDS,57.2,17.3,302.45
21,6,Madhya Pradesh,Shahdol,2007,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2007,PIGEONPEA,17.8,6.3,353.93
21,6,Madhya Pradesh,Shahdol,2007,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2007,RAPESEED AND MUSTARD,19.7,7.1,360.41
21,6,Madhya Pradesh,Shahdol,2007,RICE,254.6,100.06,393.01
21,6,Madhya Pradesh,Shahdol,2007,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2007,SESAMUM,9.4,2,212.77
21,6,Madhya Pradesh,Shahdol,2007,SORGHUM,2.7,2.3,851.85
21,6,Madhya Pradesh,Shahdol,2007,SOYABEAN,4.4,2,454.55
21,6,Madhya Pradesh,Shahdol,2007,SUGARCANE,0,0.1,0
21,6,Madhya Pradesh,Shahdol,2007,SUNFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2007,WHEAT,58.4,44.8,767.12
21,6,Madhya Pradesh,Shahdol,2008,BARLEY,1,0.6,600
21,6,Madhya Pradesh,Shahdol,2008,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2008,CHICKPEA,13,5.3,407.69
21,6,Madhya Pradesh,Shahdol,2008,COTTON,0,0,0
21,6,Madhya Pradesh,Shahdol,2008,FINGER MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2008,GROUNDNUT,0.6,0.6,1000
21,6,Madhya Pradesh,Shahdol,2008,KHARIF SORGHUM,2.8,2.8,1000
21,6,Madhya Pradesh,Shahdol,2008,LINSEED,10.1,2.9,287.13
21,6,Madhya Pradesh,Shahdol,2008,MAIZE,34.9,28.2,808.02
21,6,Madhya Pradesh,Shahdol,2008,MINOR PULSES,33.6,12.5,372.02
21,6,Madhya Pradesh,Shahdol,2008,OILSEEDS,62.3,20.9,335.47
21,6,Madhya Pradesh,Shahdol,2008,PEARL MILLET,0,0,0
21,6,Madhya Pradesh,Shahdol,2008,PIGEONPEA,17.9,8.5,474.86
21,6,Madhya Pradesh,Shahdol,2008,RABI SORGHUM,0,0,0
21,6,Madhya Pradesh,Shahdol,2008,RAPESEED AND MUSTARD,20.1,7.5,373.13
21,6,Madhya Pradesh,Shahdol,2008,RICE,253,149.96,592.73
21,6,Madhya Pradesh,Shahdol,2008,SAFFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2008,SESAMUM,8.8,1.9,215.91
21,6,Madhya Pradesh,Shahdol,2008,SORGHUM,2.8,2.8,1000
21,6,Madhya Pradesh,Shahdol,2008,SOYABEAN,4.5,2.5,555.56
21,6,Madhya Pradesh,Shahdol,2008,SUGARCANE,0,0.2,0
21,6,Madhya Pradesh,Shahdol,2008,SUNFLOWER,0,0,0
21,6,Madhya Pradesh,Shahdol,2008,WHEAT,61.3,52.5,856.44
21,6,Madhya Pradesh,Shahdol,2009,BARLEY,1.2,0.9,750
21,6,Madhya Pradesh,Shahdol,2009,CASTOR,0,0,0
21,6,Madhya Pradesh,Shahdol,2009,CHICKPEA,14.1,6.1,432.62
21,6,Madhya Pradesh,Shahdol,2009,COTTON,0,0,0
